team_id	team_name	number	name_ja	name_en	height_cm	player_id	url
718	神戸ストークス	32	ルーク・メイ	Luke Maye	203	51000374	https://www.bleague.jp/roster_detail/?PlayerID=51000374
718	神戸ストークス	33	笹倉 怜寿	Reiju Sasakura	187	30347	https://www.bleague.jp/roster_detail/?PlayerID=30347
718	神戸ストークス	90	野溝 利一	Riichi Nomizo	160	51000448	https://www.bleague.jp/roster_detail/?PlayerID=51000448
719	バンビシャス奈良	1	大塚 勇人	Yuto Otsuka	173	8518	https://www.bleague.jp/roster_detail/?PlayerID=8518
719	バンビシャス奈良	4	ジェイミン・ブレイクフィールド	Jaemyn Brakefield	203	51000519	https://www.bleague.jp/roster_detail/?PlayerID=51000519
719	バンビシャス奈良	7	古牧 昌也	Masaya Komaki	186	12500	https://www.bleague.jp/roster_detail/?PlayerID=12500
719	バンビシャス奈良	10	イデムディア オサセレ	Osasere Idemudia	196	51000423	https://www.bleague.jp/roster_detail/?PlayerID=51000423
719	バンビシャス奈良	11	ナイジェル・スパイクス	Nigel Spikes	208	9332	https://www.bleague.jp/roster_detail/?PlayerID=9332
719	バンビシャス奈良	14	坂口 竜也	Tatsuya Sakaguchi	182	51000477	https://www.bleague.jp/roster_detail/?PlayerID=51000477
719	バンビシャス奈良	15	植田 碧羽	Aoba Ueda	168	51000570	https://www.bleague.jp/roster_detail/?PlayerID=51000570
719	バンビシャス奈良	18	相馬 卓弥	Takuya Soma	182	8683	https://www.bleague.jp/roster_detail/?PlayerID=8683
719	バンビシャス奈良	20	石井 峻平	Shunpei Ishii	188	15757	https://www.bleague.jp/roster_detail/?PlayerID=15757
719	バンビシャス奈良	22	ヴャチェスラフ・ペトロフ	Viacheslav Petrov	204	47147	https://www.bleague.jp/roster_detail/?PlayerID=47147
719	バンビシャス奈良	24	本多 純平	Jumpei Honda	190	8558	https://www.bleague.jp/roster_detail/?PlayerID=8558
719	バンビシャス奈良	29	間山 柊	Shu Mayama	195	51000484	https://www.bleague.jp/roster_detail/?PlayerID=51000484
719	バンビシャス奈良	88	中谷 衿夢	Erimu Nakatani	178	51000377	https://www.bleague.jp/roster_detail/?PlayerID=51000377
719	バンビシャス奈良	0	小林 遥太	Ryota Kobayashi	178	8462	https://www.bleague.jp/roster_detail/?PlayerID=8462
720	島根スサノオマジック	1	コティ・クラーク	Coty Clarke	201	5100000048	https://www.bleague.jp/roster_detail/?PlayerID=5100000048
720	島根スサノオマジック	2	金山 颯	Hayate Kanayama	179	51000584	https://www.bleague.jp/roster_detail/?PlayerID=51000584
720	島根スサノオマジック	4	ニック・ケイ	Nick Kay	206	5100000088	https://www.bleague.jp/roster_detail/?PlayerID=5100000088
720	島根スサノオマジック	6	北川 弘	Hiromu Kitagawa	183	8532	https://www.bleague.jp/roster_detail/?PlayerID=8532
720	島根スサノオマジック	7	介川 アンソニー翔	Anthony ShoSukegawa	197	51000458	https://www.bleague.jp/roster_detail/?PlayerID=51000458
720	島根スサノオマジック	11	中村 太地	Taichi Nakamura	190	10821	https://www.bleague.jp/roster_detail/?PlayerID=10821
720	島根スサノオマジック	14	ジェームズ・マイケル・マカドゥ	James MichaelMcAdoo	206	32992	https://www.bleague.jp/roster_detail/?PlayerID=32992
720	島根スサノオマジック	15	白濱 僚祐	Ryosuke Shirahama	189	8734	https://www.bleague.jp/roster_detail/?PlayerID=8734
720	島根スサノオマジック	17	横地 聖真	Seishin Yokochi	192	51000132	https://www.bleague.jp/roster_detail/?PlayerID=51000132
720	島根スサノオマジック	20	上田 隼輔	Shunsuke Ueda	188	51000137	https://www.bleague.jp/roster_detail/?PlayerID=51000137
720	島根スサノオマジック	21	納見 悠仁	Yuto Nohmi	182	30399	https://www.bleague.jp/roster_detail/?PlayerID=30399
720	島根スサノオマジック	22	飯尾 文哉	Fumiya Iio	187	51000113	https://www.bleague.jp/roster_detail/?PlayerID=51000113
720	島根スサノオマジック	24	岡本 飛竜	Hiryu Okamoto	170	8839	https://www.bleague.jp/roster_detail/?PlayerID=8839
720	島根スサノオマジック	25	ダマ ムッサ	Muusa Dama	207	27048	https://www.bleague.jp/roster_detail/?PlayerID=27048
720	島根スサノオマジック	77	岡田 侑大	Yuta Okada	189	18475	https://www.bleague.jp/roster_detail/?PlayerID=18475
721	広島ドラゴンフライズ	1	市川 真人	Masato Ichikawa	206	51000307	https://www.bleague.jp/roster_detail/?PlayerID=51000307
721	広島ドラゴンフライズ	3	伊藤 達哉	Tatsuya Ito	173	10849	https://www.bleague.jp/roster_detail/?PlayerID=10849
721	広島ドラゴンフライズ	4	ロバーツ ケイン	Kaine Roberts	187	33040	https://www.bleague.jp/roster_detail/?PlayerID=33040
721	広島ドラゴンフライズ	8	クリストファー・スミス	Christopher Smith	193	5100000055	https://www.bleague.jp/roster_detail/?PlayerID=5100000055
721	広島ドラゴンフライズ	10	上澤 俊喜	Toshiki Kamisawa	176	5100000039	https://www.bleague.jp/roster_detail/?PlayerID=5100000039
721	広島ドラゴンフライズ	13	ドウェイン・エバンス	DwayneEvans II	201	33097	https://www.bleague.jp/roster_detail/?PlayerID=33097
721	広島ドラゴンフライズ	14	佐古 竜誠	Ryusei Sako	178	51000589	https://www.bleague.jp/roster_detail/?PlayerID=51000589
721	広島ドラゴンフライズ	21	渡部 琉	Ryu Watanabe	193	5100000035	https://www.bleague.jp/roster_detail/?PlayerID=5100000035
721	広島ドラゴンフライズ	23	コフィ・コーバーン	Kofi Cockburn	211	51000216	https://www.bleague.jp/roster_detail/?PlayerID=51000216
721	広島ドラゴンフライズ	24	メイヨ ニック	Nick Mayo	206	26890	https://www.bleague.jp/roster_detail/?PlayerID=26890
721	広島ドラゴンフライズ	30	山崎 稜	Ryo Yamazaki	183	8504	https://www.bleague.jp/roster_detail/?PlayerID=8504
721	広島ドラゴンフライズ	32	晴山 ケビン	Kevin Hareyama	191	8483	https://www.bleague.jp/roster_detail/?PlayerID=8483
721	広島ドラゴンフライズ	34	三谷 桂司朗	Keijiro Mitani	192	30396	https://www.bleague.jp/roster_detail/?PlayerID=30396
721	広島ドラゴンフライズ	88	佐藤 涼成	Ryosei Sato	175	51000447	https://www.bleague.jp/roster_detail/?PlayerID=51000447
721	広島ドラゴンフライズ	0	小寺 ハミルトンゲイリー	Hamiltongary Kotera	206	9456	https://www.bleague.jp/roster_detail/?PlayerID=9456
721	広島ドラゴンフライズ	0	寺嶋 良	Ryo Terashima	175	30400	https://www.bleague.jp/roster_detail/?PlayerID=30400
723	愛媛オレンジバイキングス	1	林 瑛司	Eiji Hayashi	188	20004	https://www.bleague.jp/roster_detail/?PlayerID=20004
723	愛媛オレンジバイキングス	2	古野 拓巳	Takumi Furuno	178	9348	https://www.bleague.jp/roster_detail/?PlayerID=9348
723	愛媛オレンジバイキングス	3	マイケル・パーカー	Michael Parker	200	8579	https://www.bleague.jp/roster_detail/?PlayerID=8579
723	愛媛オレンジバイキングス	6	平 凌輝	Ryoki Taira	188	51000434	https://www.bleague.jp/roster_detail/?PlayerID=51000434
723	愛媛オレンジバイキングス	13	俊野 佳彦	Yoshihiko Toshino	188	8599	https://www.bleague.jp/roster_detail/?PlayerID=8599
723	愛媛オレンジバイキングス	16	マット・ハームス	Matt Haarms	221	51000411	https://www.bleague.jp/roster_detail/?PlayerID=51000411
723	愛媛オレンジバイキングス	17	武内 理貴	Riki Takeuchi	181	51000230	https://www.bleague.jp/roster_detail/?PlayerID=51000230
723	愛媛オレンジバイキングス	20	原田 大和	Yamato Harada	184	51000366	https://www.bleague.jp/roster_detail/?PlayerID=51000366
723	愛媛オレンジバイキングス	21	伊藤 良太	Ryota Ito	177	9234	https://www.bleague.jp/roster_detail/?PlayerID=9234
723	愛媛オレンジバイキングス	44	シャキール・ハインズ	Shaquille Hines	201	5100000050	https://www.bleague.jp/roster_detail/?PlayerID=5100000050
723	愛媛オレンジバイキングス	50	ミッチェル・ワット	Mitchell Watt	208	51000432	https://www.bleague.jp/roster_detail/?PlayerID=51000432
723	愛媛オレンジバイキングス	65	玉木 祥護	Shogo Tamaki	195	20003	https://www.bleague.jp/roster_detail/?PlayerID=20003
723	愛媛オレンジバイキングス	0	奥田 雄伍	Yugo Okuda	176	30350	https://www.bleague.jp/roster_detail/?PlayerID=30350
724	熊本ヴォルターズ	1	ラウリー・アルキンズ	Rawle Alkins	196	51000515	https://www.bleague.jp/roster_detail/?PlayerID=51000515
724	熊本ヴォルターズ	2	田中 力	Chikara Tanaka	186	51000331	https://www.bleague.jp/roster_detail/?PlayerID=51000331
724	熊本ヴォルターズ	3	山本 翔太	Shota Yamamoto	188	51000156	https://www.bleague.jp/roster_detail/?PlayerID=51000156
724	熊本ヴォルターズ	5	磯野 寛晃	Hiroaki Isono	186	30462	https://www.bleague.jp/roster_detail/?PlayerID=30462
724	熊本ヴォルターズ	11	石川 海斗	Kaito Ishikawa	170	8722	https://www.bleague.jp/roster_detail/?PlayerID=8722
724	熊本ヴォルターズ	12	保坂 晃毅	Koki Hosaka	181	51000450	https://www.bleague.jp/roster_detail/?PlayerID=51000450
724	熊本ヴォルターズ	13	長島 蓮	Ren Nagashima	177	22395	https://www.bleague.jp/roster_detail/?PlayerID=22395
724	熊本ヴォルターズ	15	モッチ ラミン	Lamine Mbodj	202	30405	https://www.bleague.jp/roster_detail/?PlayerID=30405
724	熊本ヴォルターズ	16	西田 公陽	Koyo Nishida	184	51000362	https://www.bleague.jp/roster_detail/?PlayerID=51000362
724	熊本ヴォルターズ	17	澤邉 圭太	Keita Sawabe	185	10263	https://www.bleague.jp/roster_detail/?PlayerID=10263
724	熊本ヴォルターズ	31	山田 安斗夢	Atomu Yamada	181	9399	https://www.bleague.jp/roster_detail/?PlayerID=9399
724	熊本ヴォルターズ	44	ミッチェル・ライトフット	Mitchell Lightfoot	203	51000426	https://www.bleague.jp/roster_detail/?PlayerID=51000426
724	熊本ヴォルターズ	88	グレゴリー・エチェニケ	Gregory Echenique	208	18432	https://www.bleague.jp/roster_detail/?PlayerID=18432
725	鹿児島レブナイズ	1	ナイム・ラバイ	Naim Rabay	203	51000504	https://www.bleague.jp/roster_detail/?PlayerID=51000504
725	鹿児島レブナイズ	2	パトリック・アウダ	Patrik Auda	204	33035	https://www.bleague.jp/roster_detail/?PlayerID=33035
725	鹿児島レブナイズ	5	佐藤 星来	Sera Sato	173	51000436	https://www.bleague.jp/roster_detail/?PlayerID=51000436
725	鹿児島レブナイズ	7	飴谷 由毅	Yoshiki Ametani	193	30404	https://www.bleague.jp/roster_detail/?PlayerID=30404
725	鹿児島レブナイズ	9	藤本 巧太	Kota Fujimoto	175	5100000010	https://www.bleague.jp/roster_detail/?PlayerID=5100000010
725	鹿児島レブナイズ	10	駒水 大雅 ジャック	Taiga JackKomamizu	200	32983	https://www.bleague.jp/roster_detail/?PlayerID=32983
725	鹿児島レブナイズ	12	藤田 浩司	Hiroshi Fujita	190	9402	https://www.bleague.jp/roster_detail/?PlayerID=9402
725	鹿児島レブナイズ	14	兒玉 貴通	Takayuki Kodama	166	9218	https://www.bleague.jp/roster_detail/?PlayerID=9218
725	鹿児島レブナイズ	20	多田 武史	Takeshi Tada	186	30457	https://www.bleague.jp/roster_detail/?PlayerID=30457
725	鹿児島レブナイズ	22	ジョシュ・シャーマ	Josh Sharma	211	51000493	https://www.bleague.jp/roster_detail/?PlayerID=51000493
725	鹿児島レブナイズ	23	アンソニー・ゲインズ・ジュニア	AnthonyGaines Jr.	193	36799	https://www.bleague.jp/roster_detail/?PlayerID=36799
725	鹿児島レブナイズ	31	松野 遥弥	Haruya Matsuno	190	51000563	https://www.bleague.jp/roster_detail/?PlayerID=51000563
725	鹿児島レブナイズ	32	武藤 修平	Shuhei Muto	192	8526	https://www.bleague.jp/roster_detail/?PlayerID=8526
725	鹿児島レブナイズ	33	三森 啓右	Keisuke Mimori	203	5100000037	https://www.bleague.jp/roster_detail/?PlayerID=5100000037
725	鹿児島レブナイズ	34	遠藤 善	Zen Endo	183	5100000044	https://www.bleague.jp/roster_detail/?PlayerID=5100000044
725	鹿児島レブナイズ	0	井上 大道	Hiromichi Inoue	180	51000485	https://www.bleague.jp/roster_detail/?PlayerID=51000485
726	サンロッカーズ渋谷	1	ドンテ・グランタム	Donte Grantham	203	51000496	https://www.bleague.jp/roster_detail/?PlayerID=51000496
726	サンロッカーズ渋谷	3	ジャン・ローレンス・ハーパージュニア	John LawrenceHarper Jr.	181	5100000034	https://www.bleague.jp/roster_detail/?PlayerID=5100000034
726	サンロッカーズ渋谷	4	トロイ・マーフィージュニア	TroyMurphy Jr.	193	51000180	https://www.bleague.jp/roster_detail/?PlayerID=51000180
726	サンロッカーズ渋谷	7	アンドリュー・ランダル	Andrew Randall	198	10834	https://www.bleague.jp/roster_detail/?PlayerID=10834
726	サンロッカーズ渋谷	8	ジョシュ・ホーキンソン	Josh Hawkinson	208	12598	https://www.bleague.jp/roster_detail/?PlayerID=12598
726	サンロッカーズ渋谷	9	ベンドラメ 礼生	Leo Vendrame	183	8447	https://www.bleague.jp/roster_detail/?PlayerID=8447
726	サンロッカーズ渋谷	12	野﨑 零也	Reiya Nozaki	185	15853	https://www.bleague.jp/roster_detail/?PlayerID=15853
726	サンロッカーズ渋谷	13	田中 大貴	Daiki Tanaka	193	9037	https://www.bleague.jp/roster_detail/?PlayerID=9037
726	サンロッカーズ渋谷	14	狩野 富成	Toyoshige Kano	206	42616	https://www.bleague.jp/roster_detail/?PlayerID=42616
726	サンロッカーズ渋谷	18	大庭 圭太郎	Keitaro Ohba	173	51000311	https://www.bleague.jp/roster_detail/?PlayerID=51000311
726	サンロッカーズ渋谷	32	山内 盛久	Morihisa Yamauchi	175	8658	https://www.bleague.jp/roster_detail/?PlayerID=8658
726	サンロッカーズ渋谷	40	トーマス・ウェルシュ	Thomas Welsh	213	51000171	https://www.bleague.jp/roster_detail/?PlayerID=51000171
726	サンロッカーズ渋谷	43	永吉 佑也	Yuya Nagayoshi	198	8493	https://www.bleague.jp/roster_detail/?PlayerID=8493
726	サンロッカーズ渋谷	77	大森 康瑛	Kouei Omori	194	55000162	https://www.bleague.jp/roster_detail/?PlayerID=55000162
726	サンロッカーズ渋谷	0	ディディ・ロウザダ	Didi Louzada	196	51000497	https://www.bleague.jp/roster_detail/?PlayerID=51000497
727	川崎ブレイブサンダース	1	オマール・ジャマレディン	Omar Jamaleddine	194	51000513	https://www.bleague.jp/roster_detail/?PlayerID=51000513
727	川崎ブレイブサンダース	2	伊久江 ロイ英輝	Roy HidekiIgwe	201	51000491	https://www.bleague.jp/roster_detail/?PlayerID=51000491
727	川崎ブレイブサンダース	3	水野 幹太	Kanta Mizuno	185	10852	https://www.bleague.jp/roster_detail/?PlayerID=10852
727	川崎ブレイブサンダース	5	エマニュエル・テリー	Emanuel Terry	206	51000510	https://www.bleague.jp/roster_detail/?PlayerID=51000510
727	川崎ブレイブサンダース	7	篠山 竜青	Ryusei Shinoyama	178	8484	https://www.bleague.jp/roster_detail/?PlayerID=8484
727	川崎ブレイブサンダース	10	野本 建吾	Kengo Nomoto	201	8486	https://www.bleague.jp/roster_detail/?PlayerID=8486
727	川崎ブレイブサンダース	11	米須 玲音	Reoto Yonesu	177	5100000022	https://www.bleague.jp/roster_detail/?PlayerID=5100000022
727	川崎ブレイブサンダース	13	津山 尚大	Shota Tsuyama	180	8654	https://www.bleague.jp/roster_detail/?PlayerID=8654
727	川崎ブレイブサンダース	14	ドゥシャン・リスティッチ	Dušan Ristić	212	51000494	https://www.bleague.jp/roster_detail/?PlayerID=51000494
727	川崎ブレイブサンダース	17	飯田 遼	Ryo Iida	185	15826	https://www.bleague.jp/roster_detail/?PlayerID=15826
727	川崎ブレイブサンダース	25	ロスコ・アレン	Rosco Allen	208	18433	https://www.bleague.jp/roster_detail/?PlayerID=18433
727	川崎ブレイブサンダース	33	長谷川 技	Takumi Hasegawa	190	8492	https://www.bleague.jp/roster_detail/?PlayerID=8492
727	川崎ブレイブサンダース	45	山内 ジャヘル琉人	Jaheru RyutoYamauchi	190	51000441	https://www.bleague.jp/roster_detail/?PlayerID=51000441
727	川崎ブレイブサンダース	55	岡田 大河	Taiga Okada	174	51000554	https://www.bleague.jp/roster_detail/?PlayerID=51000554
727	川崎ブレイブサンダース	60	武藤 俊太朗	Shuntaro Buto	190	51000240	https://www.bleague.jp/roster_detail/?PlayerID=51000240
728	シーホース三河	1	トーマス・ケネディ	Thomas Kennedy	201	8608	https://www.bleague.jp/roster_detail/?PlayerID=8608
728	シーホース三河	5	元澤 誠	Sei Motozawa	184	42537	https://www.bleague.jp/roster_detail/?PlayerID=42537
728	シーホース三河	7	長野 誠史	Satoshi Nagano	175	18399	https://www.bleague.jp/roster_detail/?PlayerID=18399
728	シーホース三河	9	平 寿哉	Toshiya Taira	176	51000389	https://www.bleague.jp/roster_detail/?PlayerID=51000389
728	シーホース三河	10	ジェイク・レイマン	Jake Layman	206	51000313	https://www.bleague.jp/roster_detail/?PlayerID=51000313
728	シーホース三河	11	久保田 義章	Yoshiaki Kubota	175	30469	https://www.bleague.jp/roster_detail/?PlayerID=30469
728	シーホース三河	13	須田 侑太郎	Yutaro Suda	190	8494	https://www.bleague.jp/roster_detail/?PlayerID=8494
728	シーホース三河	18	角野 亮伍	Ryogo Sumino	192	32982	https://www.bleague.jp/roster_detail/?PlayerID=32982
728	シーホース三河	19	西田 優大	Yudai Nishida	190	30403	https://www.bleague.jp/roster_detail/?PlayerID=30403
728	シーホース三河	27	石井 講祐	Kosuke Ishii	182	8583	https://www.bleague.jp/roster_detail/?PlayerID=8583
728	シーホース三河	30	アーロン・ホワイト	Aaron White	206	51000297	https://www.bleague.jp/roster_detail/?PlayerID=51000297
728	シーホース三河	32	シェーファー アヴィ幸樹	Avi KokiSchafer	206	19956	https://www.bleague.jp/roster_detail/?PlayerID=19956
728	シーホース三河	54	ダバンテ・ガードナー	Davante Gardner	203	9040	https://www.bleague.jp/roster_detail/?PlayerID=9040
729	名古屋ダイヤモンドドルフィンズ	2	齋藤 拓実	Takumi Saito	172	14301	https://www.bleague.jp/roster_detail/?PlayerID=14301
729	名古屋ダイヤモンドドルフィンズ	3	加藤 嵩都	Taketo Kato	178	51000119	https://www.bleague.jp/roster_detail/?PlayerID=51000119
729	名古屋ダイヤモンドドルフィンズ	4	小澤 飛悠	Hiyuu Ozawa	190	51000498	https://www.bleague.jp/roster_detail/?PlayerID=51000498
729	名古屋ダイヤモンドドルフィンズ	5	アイザイア・マーフィー	Isaiah Murphy	196	32995	https://www.bleague.jp/roster_detail/?PlayerID=32995
729	名古屋ダイヤモンドドルフィンズ	7	今西 優斗	Yuto Imanishi	180	51000222	https://www.bleague.jp/roster_detail/?PlayerID=51000222
729	名古屋ダイヤモンドドルフィンズ	8	張本 天傑	Tenketsu Harimoto	198	8738	https://www.bleague.jp/roster_detail/?PlayerID=8738
729	名古屋ダイヤモンドドルフィンズ	11	アーロン・ヘンリー	Aaron Henry	198	51000268	https://www.bleague.jp/roster_detail/?PlayerID=51000268
729	名古屋ダイヤモンドドルフィンズ	12	中東 泰斗	Taito Nakahigashi	191	8516	https://www.bleague.jp/roster_detail/?PlayerID=8516
729	名古屋ダイヤモンドドルフィンズ	14	佐藤 卓磨	Takuma Sato	197	15811	https://www.bleague.jp/roster_detail/?PlayerID=15811
729	名古屋ダイヤモンドドルフィンズ	15	アラン・ウィリアムズ	Alan Williams	203	51000264	https://www.bleague.jp/roster_detail/?PlayerID=51000264
729	名古屋ダイヤモンドドルフィンズ	17	若野 瑛太	Eita Wakano	186	51000305	https://www.bleague.jp/roster_detail/?PlayerID=51000305
729	名古屋ダイヤモンドドルフィンズ	23	ジェイク幸輝・ホルツ	Jake kokiHoltz	194	51000499	https://www.bleague.jp/roster_detail/?PlayerID=51000499
729	名古屋ダイヤモンドドルフィンズ	27	春田 結斗	Yuito Haruta	166	55000968	https://www.bleague.jp/roster_detail/?PlayerID=55000968
729	名古屋ダイヤモンドドルフィンズ	30	今村 佳太	Keita Imamura	191	14302	https://www.bleague.jp/roster_detail/?PlayerID=14302
729	名古屋ダイヤモンドドルフィンズ	34	カイル・リチャードソン	Kyle Richardson	198	9435	https://www.bleague.jp/roster_detail/?PlayerID=9435
729	名古屋ダイヤモンドドルフィンズ	43	スコット・エサトン	Scott Eatherton	208	5100000046	https://www.bleague.jp/roster_detail/?PlayerID=5100000046
745	越谷アルファーズ	1	ジャレル・マーティン	Jarell Martin	208	51000512	https://www.bleague.jp/roster_detail/?PlayerID=51000512
745	越谷アルファーズ	4	四家 魁人	Kaito Shike	175	51000285	https://www.bleague.jp/roster_detail/?PlayerID=51000285
745	越谷アルファーズ	5	アンソニー・クレモンズ	Anthony Clemmons	187	51000280	https://www.bleague.jp/roster_detail/?PlayerID=51000280
745	越谷アルファーズ	7	松山 駿	Shun Matsuyama	175	20023	https://www.bleague.jp/roster_detail/?PlayerID=20023
745	越谷アルファーズ	8	ジャワラ ジョゼフ	Joseph Diawara	197	30463	https://www.bleague.jp/roster_detail/?PlayerID=30463
745	越谷アルファーズ	9	デイボン・リード	Davon Reed	198	51000533	https://www.bleague.jp/roster_detail/?PlayerID=51000533
745	越谷アルファーズ	10	三ツ井 利也	Kazuya Mitsui	190	10842	https://www.bleague.jp/roster_detail/?PlayerID=10842
745	越谷アルファーズ	11	カイ・ソット	Kai Sotto	220	51000259	https://www.bleague.jp/roster_detail/?PlayerID=51000259
745	越谷アルファーズ	12	池田 祐一	Yuichi Ikeda	183	5100000006	https://www.bleague.jp/roster_detail/?PlayerID=5100000006
745	越谷アルファーズ	13	堀 陽稀	Haruki Hori	190	51000588	https://www.bleague.jp/roster_detail/?PlayerID=51000588
745	越谷アルファーズ	14	大庭 岳輝	Takeru Oba	184	30401	https://www.bleague.jp/roster_detail/?PlayerID=30401
745	越谷アルファーズ	18	鎌田 裕也	Yuya Kamata	197	8489	https://www.bleague.jp/roster_detail/?PlayerID=8489
745	越谷アルファーズ	23	稲田 貫大	Kanta Inada	174	51000581	https://www.bleague.jp/roster_detail/?PlayerID=51000581
745	越谷アルファーズ	28	菅原 佳依	Kai Sugawara	191	51000345	https://www.bleague.jp/roster_detail/?PlayerID=51000345
745	越谷アルファーズ	31	喜多川 修平	Shuhei Kitagawa	185	8657	https://www.bleague.jp/roster_detail/?PlayerID=8657
745	越谷アルファーズ	45	セクー・ドゥムブヤ	Sekou Doumbouya	206	51000511	https://www.bleague.jp/roster_detail/?PlayerID=51000511
753	ライジングゼファー福岡	6	下山 瑛司	Eiji Shimoyama	169	51000567	https://www.bleague.jp/roster_detail/?PlayerID=51000567
753	ライジングゼファー福岡	7	西川 貴之	Takanobu Nishikawa	196	8510	https://www.bleague.jp/roster_detail/?PlayerID=8510
753	ライジングゼファー福岡	8	青木 龍史	Ryuji Aoki	178	26876	https://www.bleague.jp/roster_detail/?PlayerID=26876
753	ライジングゼファー福岡	10	スン スーヤオ	Siyao Sun	210	51000398	https://www.bleague.jp/roster_detail/?PlayerID=51000398
753	ライジングゼファー福岡	12	寒竹 隼人	Hayato Kantake	194	8840	https://www.bleague.jp/roster_detail/?PlayerID=8840
753	ライジングゼファー福岡	15	白谷 柱誠 ジャック	Chuson JackShiratani	194	51000573	https://www.bleague.jp/roster_detail/?PlayerID=51000573
753	ライジングゼファー福岡	20	中谷 麻登	Mato Nakatani	177	51000559	https://www.bleague.jp/roster_detail/?PlayerID=51000559
753	ライジングゼファー福岡	23	村上 駿斗	Shunto Murakami	185	8615	https://www.bleague.jp/roster_detail/?PlayerID=8615
753	ライジングゼファー福岡	24	ジャスティン・バーレル	Justin Burrell	204	9383	https://www.bleague.jp/roster_detail/?PlayerID=9383
753	ライジングゼファー福岡	32	狩野 祐介	Yusuke Karino	184	8463	https://www.bleague.jp/roster_detail/?PlayerID=8463
753	ライジングゼファー福岡	33	加藤 寿一	Toshikazu Kato	192	8595	https://www.bleague.jp/roster_detail/?PlayerID=8595
753	ライジングゼファー福岡	34	パブロ・アギラール	Pablo Aguilar	204	32952	https://www.bleague.jp/roster_detail/?PlayerID=32952
753	ライジングゼファー福岡	0	會田 圭佑	Keisuke Aita	183	10824	https://www.bleague.jp/roster_detail/?PlayerID=10824
